建案,地址,每坪房價(萬元),屋齡(年),主要車站通勤時間(分鐘),醫院距離(公里),學校距離(公里),半徑1km內公共及商業場域(個)
愛登堡A區,新北市林口區台北縣林口鄉仁愛路一段139巷21號,24.2,15,32,3.222251305697314,0.4054464515154421,87.0
仁愛金鑽,新北市林口區仁愛路二段29號,38.3,14,33,2.410948860693828,0.399324475327582,311.0
莊子人文行館,新北市林口區麗園二街23巷58號,24.4,15,31,1.593437943096951,0.3918891806317214,122.0
德利春天別墅,新北市林口區竹林路326巷50號,27.6,23,31,3.3690426202157746,0.2613547380861181,285.0
官樹,新北市林口區東湖路117巷26號,31.4,8,34,1.992400723141972,0.2327013243784623,238.0
峰朗,新北市林口區仁愛路一段285巷41號,28.0,9,31,3.0975655755074767,0.4975917636504816,247.0
彼得堡,新北市林口區仁愛路一段285巷32號,24.6,11,31,3.178448175502421,0.5025022056760676,242.0
雙橡園十一期,新北市林口區四維路176號,31.8,12,32,2.023635246533116,0.0942479959327451,296.0
晴山別墅,新北市林口區東湖路55巷42號,30.0,10,34,2.214155050516606,0.4477471830733827,272.0
上林苑,新北市林口區東湖路105巷60號,8.4,15,34,2.041682993498371,0.4207234521768466,198.0
美琦花園別墅,新北市林口區文林六街62巷50號,22.0,17,35,2.39647496385452,0.1934236126207431,132.0
萊茵山莊,新北市林口區東湖一街61號,31.1,15,34,2.2001350315485464,0.4528285846562626,264.0
彼得堡伯爵區,新北市林口區仁愛路一段285巷88號,27.6,8,31,3.130317786417419,0.5262854887254147,245.0
棕櫚福別墅,新北市林口區麗園二街36巷10號,28.1,23,30,1.5294968487883902,0.4129409662299644,103.0
樁之林二期,新北市林口區南勢六街57號,22.2,15,26,1.7041885956648255,0.4037407267674497,97.0
美墅記,新北市林口區麗園二街23巷19號,35.9,15,31,1.6415955316853434,0.3450918516107076,131.0
御品苑二區,新北市林口區南勢二街162號,29.8,14,27,1.7460621790112325,0.1172098926240017,172.0
雙橡園六期,新北市林口區仁愛路二段96號,29.8,16,33,2.241021023786328,0.2221349022537135,327.0
竹林君悅,新北市林口區林口路124巷10弄2號,20.9,17,33,3.125589752191109,0.2210830119376589,304.0
羅馬經典,新北市林口區南勢七街26號,31.0,15,25,1.5639134286309446,0.4014106873922923,92.0
和楓清境,新北市林口區文化北路二段550巷30弄30號,20.6,15,37,3.531499973510104,1.1778351349284286,26.0
薇閣雲川,新北市林口區東明一街1巷29號,45.8,9,34,2.8809711859213736,0.4110267658125984,220.0
峰邑,新北市林口區文林一街11巷8號,27.3,15,36,2.9028010522471965,0.5658631446474083,84.0
百合,新北市林口區中北三街262號,24.7,16,34,2.750363027748886,0.2989282848289589,316.0
雙橡園二期,新北市林口區忠孝路552巷19號,24.1,16,29,0.938779639160516,0.2433953629830204,265.0
美麗花園,新北市林口區東明一街121巷35號,28.6,14,34,2.4452203109902464,0.4135532942907696,162.0
菊池寬人文行館,新北市林口區忠孝路646巷11號,24.0,15,31,1.3431593165123106,0.3092128165732117,75.0
薇閣咏山水二期B區,新北市林口區興林路428號,29.3,12,35,2.2368560049554724,0.6345240598303606,49.0
六荷,新北市林口區東明二街61號,27.1,12,35,2.33377970908711,0.5466152632063269,63.0
天地朗朗地朗區,新北市林口區興林路221巷70號,33.0,11,34,2.4826053683485005,0.2201339343718784,252.0
富鼎家,新北市林口區隆林街101巷6號,37.7,15,34,2.262240189819886,0.3688823162051037,308.0
帝堡二期,新北市林口區東明一街55巷13號,27.6,14,34,2.717887162217638,0.327556589370442,223.0
台北香格里拉,新北市林口區竹林路278巷9號,14.8,33,31,3.219038778080673,0.1392928970099125,293.0
雙橡園十期,新北市林口區文化北路一段208號,31.9,14,27,1.458068299238065,0.1427342965997869,182.0
藏御二期,新北市林口區忠孝路569巷10號,30.2,11,29,1.0621809190711495,0.2213996483280551,287.0
人文首馥,新北市林口區東湖路120號,32.4,6,34,2.186976992977046,0.3619267477351267,293.0
師大名邸,新北市林口區仁愛路一段211巷89號,27.3,16,34,3.395287730901837,0.5975141009065579,131.0
大京都,新北市林口區忠孝路646巷2號,23.7,18,30,1.3597441414750695,0.2764587811251154,93.0
仰哲,新北市林口區東明一街36號,24.0,15,34,2.7904026940151234,0.2759705112605146,244.0
御品苑一區,新北市林口區忠孝一路172號,22.9,14,28,1.6944190833324326,0.1406639522015106,180.0
和風御石,新北市林口區台北縣林口鄉興林一街96巷33號,30.0,15,34,2.637351973857902,0.2494103159292038,238.0
薇閣藏綠,新北市林口區興林一街92號,33.7,14,33,2.691129972228303,0.0268704478436805,274.0
極致首席,新北市林口區仁愛路一段639號,24.7,16,32,2.7163297701432247,0.2632500950027821,313.0
法國小鎮香堤F區,新北市林口區育林街11巷1號,41.3,16,33,2.413966771720395,0.4181132727342557,311.0
新林天悅,新北市林口區東湖路153巷155號,21.6,11,34,2.013817882439637,0.1373651605423673,269.0
陽光特區,新北市林口區寶林路95號,26.2,15,34,3.0965445271720444,0.5059403372951546,222.0
日光特區,新北市林口區中北三街298號,30.1,15,34,2.8503796504699754,0.336940544072048,278.0
丰陽大謙,新北市林口區麗園路2巷27號,31.1,15,30,1.2948150200156998,0.2789463179822976,266.0
巴洛克,新北市林口區麗園二街60巷15號,25.2,12,32,1.54710412256869,0.530494692437824,62.0
天地朗朗(天朗區),新北市林口區興林路221巷11號,27.1,11,33,2.454354210333848,0.2170755171859874,255.0
國王宮廷二期,新北市林口區東明一街82號,24.8,11,34,2.606728369046127,0.2606882578618326,233.0
宏澲華廈,新北市林口區麗園二街61巷6號,26.3,14,31,1.685716156747884,0.5213633776005804,83.0
忠孝麗園,新北市林口區忠孝路569巷16號,39.4,13,29,1.0744985333723949,0.2276329652529538,292.0
芙蓉清泉A區,新北市林口區東湖路93巷84號,24.1,15,35,2.0524530304559803,0.552960918779679,152.0
奧之細道樸園,新北市林口區文化一路一段83巷14弄27號,31.0,18,29,1.182257472292131,0.3384868262752482,312.0
愛登堡D區,新北市林口區東明一街55巷10號,27.9,15,34,2.689317191075217,0.259862131452037,235.0
雙橡園八期,新北市林口區麗園二街62號,26.2,14,31,1.5876999186416234,0.5359661568853907,82.0
薇閣咏山水二期A區,新北市林口區興林路438號,28.6,12,35,2.253780925738839,0.63104920619541,47.0
仰哲園,新北市林口區東湖路117巷12號,30.8,11,33,2.0069733588373686,0.2297892492010995,240.0
帝堡,新北市林口區東湖路105巷9號,40.4,15,33,2.076637122952852,0.2669978113748874,258.0
名人御墅,新北市林口區南勢街221巷22號,24.6,17,29,1.9143411234976304,0.0866831473110096,103.0
愛登堡B區,新北市林口區東明一街15巷18號,27.6,15,34,2.8083784921675323,0.3577768252039568,223.0
愛登堡E區,新北市林口區東明一街115巷5號,26.2,15,34,2.528816271334948,0.3371320324271011,206.0
臻藏,新北市林口區南勢二街152號,29.4,13,27,1.6727104497118452,0.1688534463313485,178.0
薩薾茲葆,新北市林口區南勢二街2號,24.6,13,25,1.518204616099381,0.3714423698045431,103.0
